sale_id,ts,customer_id,product_no,product_name,product_type,qty,unit_price,total_line
d6dc5b9d-c38d-4884-9516-d90617999062,2025-11-16T20:16:27.716936+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,2,1900.0,3800.0
11d4e906-f186-4cdc-8a28-f7b896e79220,2025-11-16T13:40:21.601113+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
53ab5a1a-826d-4465-861c-01699bb13f0f,2025-11-16T16:41:52.782530+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
942ee15c-6336-4903-ac57-9d303e0df00e,2025-11-16T13:02:57.882819+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
2e72adbb-1a87-486c-b3e1-5d01dbfa33a5,2025-11-16T19:31:43.500041+00:00,VIP-01,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
88c98b1a-1ff2-4125-bb40-c98bf699b995,2025-11-16T20:54:16.031517+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
14ec342d-fd52-4b54-9847-1162321d7749,2025-11-16T14:10:32.785589+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
243f578d-c2aa-4617-8d1d-29d3a8e0a33d,2025-11-16T10:01:38.975447+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
dc08f1ae-8efd-428d-a547-75ad97ef03ca,2025-11-16T11:28:54.148139+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
c5c1627b-d22b-4ddf-a37d-bb6e84cbc776,2025-11-16T09:48:23.378959+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
bfb87234-1ef7-4ea4-b03e-517cf674c797,2025-11-16T20:56:57.819959+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
4970c598-e3f4-4eb3-94b5-1b2dc4e3b9d7,2025-11-16T13:02:15.214051+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
fb882f83-7bb8-4d36-b481-a8378a090076,2025-11-17T21:40:29.597872+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
0d437b7b-8f0b-4624-bb26-9a699f73375a,2025-11-17T18:17:31.803421+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
e3261ba0-d12d-4e22-b21f-ff2b3ff30eab,2025-11-17T20:32:17.516144+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
aedb64de-81b9-497f-be7a-6499e092b7f2,2025-11-17T17:42:04.868842+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
f52c79ed-0985-4210-9c8a-db593858f95c,2025-11-17T09:21:26.560472+00:00,walkin-1,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
4c5cce32-bba9-4a34-9608-aab5a45247bb,2025-11-17T18:28:09.198894+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
c743e27b-fba7-4c58-90b5-ec27d54b4500,2025-11-17T20:15:28.684006+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
d04780f4-0394-41ba-8a0c-77b0dbc1d7b7,2025-11-17T11:37:13.931909+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
13bcf222-1398-4ca1-9b1c-650dae4c0a78,2025-11-17T16:10:47.873425+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
64b19fcb-0850-411b-addf-09b658b7bbf5,2025-11-18T09:00:48.643135+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
c0b0043c-e1ce-4b06-98a9-bcbd33c3bd88,2025-11-18T20:00:54.522662+00:00,walkin-1,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
91f9830d-9102-4cbf-80a8-8a761ba084e7,2025-11-18T20:51:42.688858+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
3c54b9f0-cb23-4853-9f92-b7c057d3a9b7,2025-11-18T17:43:45.476548+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
79b94a3d-42a5-4dc6-b854-299855ed5502,2025-11-18T11:44:36.142590+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
0ee0989d-ea0c-4213-bc28-15c3bb6577a3,2025-11-18T21:15:18.576854+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
33a02ead-745b-4e72-bba5-741d6aada85b,2025-11-18T16:33:34.649585+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
2dd63b62-db2f-4fc4-95aa-77afd0daadf1,2025-11-18T18:29:07.425241+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,2,2900.0,5800.0
383538d1-3de3-439d-9b11-c37f74fac1c2,2025-11-18T20:58:40.980167+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
0604b235-61fd-42f7-a361-73b64eb0dc66,2025-11-18T17:44:07.048993+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
4de64213-a029-4ec2-8560-a9bb7935d4d4,2025-11-18T16:08:43.761664+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
c5bd7789-8a4b-4eef-b2be-39c15a298797,2025-11-18T18:08:41.989801+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
22c2d337-8797-4370-a59d-b9d82348d83c,2025-11-18T10:12:32.905434+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
8ef80e62-7676-49a1-b168-b09889017aaf,2025-11-18T20:30:42.261750+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
9b18dcf4-1fe5-4711-b82d-34a663f80266,2025-11-18T18:36:10.088340+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
45344c1d-f80b-41e9-902f-a48490aa354a,2025-11-19T21:42:23.925937+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
5507ef1b-4782-4775-9f6a-e4159a35b2f6,2025-11-19T16:13:15.159859+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
8379d004-4c40-4f8b-94f8-e325386a9f98,2025-11-19T11:27:56.359784+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
824eb92c-f464-4192-a61e-0d1676912b73,2025-11-19T13:21:13.792966+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
50037079-b391-4e89-8d22-e43b6cf88466,2025-11-19T15:59:27.600077+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
942f96db-bf9c-46ae-95d4-ecd6d9136485,2025-11-20T11:30:52.160873+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
3c46f9ab-1dc5-456b-91e9-29322b91c5ca,2025-11-20T10:12:27.889263+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
00a6b2e1-ad11-4946-b342-8160136f1254,2025-11-20T17:37:00.939629+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
45cd2af5-b5ae-4b18-8ccc-154cd81fab3c,2025-11-20T10:28:01.340952+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
6c426a7f-b846-4377-b12e-a5e8c7eeb105,2025-11-20T16:36:13.530629+00:00,walkin-1,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
5ae9de59-44f8-4ddc-85c8-20c52be2d5cb,2025-11-20T18:55:19.376016+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
dfd0bd3e-c3c5-47c9-b7d8-18767b44eb84,2025-11-20T20:39:11.235071+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
9e293f4a-45df-4e3c-89ec-e00701f8c7cb,2025-11-20T11:29:23.587131+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
0243e9e4-9e3b-4d3c-82b5-f51f97e149ac,2025-11-20T21:57:59.097826+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
c5595b99-53a8-45cf-ad45-189b5d70edc9,2025-11-20T17:04:39.484363+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
2f969041-8d23-46ba-bbd2-09a83667aec4,2025-11-20T13:42:27.960332+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
65919243-589c-425e-aa2a-8166759db6bc,2025-11-20T14:13:25.718169+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,3,3500.0,10500.0
376fa968-82c6-4b41-ad6d-cae88499e282,2025-11-20T21:51:54.338994+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
4cfce26d-ba03-4747-a416-80f8d70edf8a,2025-11-20T21:15:41.299429+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
04c97aad-e7b6-4777-9ce3-b09b3c23068f,2025-11-20T16:42:24.837263+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
bba2e100-d9fc-4b64-82eb-028e03886c96,2025-11-21T15:39:57.966539+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
fecd7f0d-eb55-4ad8-9850-b67291962425,2025-11-21T16:54:49.281252+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
0f30b1c9-db05-4427-80f1-3dd5f5eac90d,2025-11-21T19:35:54.248462+00:00,VIP-01,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
62297d61-3a88-4a43-ac49-9a60a5e40b24,2025-11-21T18:22:11.919585+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
c39ebf85-6d71-41ce-b322-0f8253d5e6e7,2025-11-21T10:26:08.371739+00:00,VIP-01,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
8176391a-af32-46c5-8bbd-e914b357ce2d,2025-11-21T12:08:11.146382+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
1cff0ccb-cde1-4259-b6fe-0e93644691ab,2025-11-21T18:34:14.309488+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
9618979b-6679-4bb0-9a26-1a4ccb640067,2025-11-21T12:59:48.889986+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,3,1100.0,3300.0
9c15fa4d-7d2c-4664-a802-b6590f31ba4a,2025-11-22T09:26:11.791520+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
301c3afa-83e2-4406-80de-de75edc4f7c4,2025-11-22T13:39:58.365476+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
61211097-2603-448e-bea8-78d1f4838cc5,2025-11-22T12:45:50.426613+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
4109d347-2b6c-4c27-bafa-c27e646b56d7,2025-11-22T21:54:43.218878+00:00,walkin-3,13,USB MP3 player รถ DZ-529,USB MP3,2,550.0,1100.0
5ca091b9-b524-4ae9-a6c6-7e40fbc30b9e,2025-11-22T13:27:08.196632+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
38e77fb2-d097-4465-bd72-0a5cce06d28e,2025-11-23T20:47:09.353110+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,2,3500.0,7000.0
7458190d-0c51-4347-b93f-8824db3dcf47,2025-11-23T19:30:30.395074+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
63ca0863-a895-45ca-b256-a94311dbf7f9,2025-11-23T19:22:09.971722+00:00,VIP-01,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
a4f79ad2-82d7-4588-9bc7-47b7e635c392,2025-11-23T16:36:03.275092+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
0655dd1b-a73d-4107-8389-c729454daed1,2025-11-23T14:59:08.061567+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
0d4b0aff-4997-4815-9c7b-575c14a6e0ed,2025-11-23T17:01:34.119529+00:00,walkin-1,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
73c20339-a8d7-4700-93cb-1a7875f9f636,2025-11-23T10:14:47.096907+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
688b0f32-70d5-4a98-80cd-4e5728064778,2025-11-23T10:48:11.489735+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
dc0c0f00-e5ea-4113-ae06-f03119d899e3,2025-11-23T13:44:59.706871+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
ff9d545b-4268-40b2-ba61-c7536836dd68,2025-11-23T12:55:43.249294+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,1,2900.0,2900.0
61581fb6-fc5b-4a88-83dc-8e7411149acc,2025-11-24T15:23:30.420198+00:00,VIP-01,18,AMP MBA MB7000 AV-191A,AMP,3,3500.0,10500.0
8afc6da1-4869-4b5e-8d33-4816025c97fa,2025-11-24T10:39:44.581914+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
6e9d28c6-1b28-4f1a-b373-05f7bfd78d36,2025-11-24T21:24:37.195646+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
b7763991-6b3a-46c2-816d-1d86577cf958,2025-11-24T16:05:41.420408+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
b9a8af66-6e88-4cd6-afac-56cc6466785a,2025-11-24T11:17:36.936332+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
b39916ba-f0f7-40af-b877-bf40e841cf7e,2025-11-24T13:27:26.741702+00:00,walkin-3,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
30db2b41-2ea9-44b8-8b7d-1cc815abfb75,2025-11-24T19:41:00.439773+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
94870f62-4a15-4347-b0bc-d8f65d15726c,2025-11-24T10:18:08.498122+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
47c4dcba-7812-4b78-b930-c530d687db95,2025-11-24T17:42:27.198134+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
1e8a81b9-5fff-4e81-af97-bb7f419a1a6a,2025-11-24T20:43:59.165157+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
814e7fc2-b20c-4395-92eb-bbb1b42944af,2025-11-24T10:51:04.495910+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
e7f23dbc-5b5f-40e4-ab26-b1dc496cd6f0,2025-11-24T17:54:37.543983+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
7caf9594-e1e9-4830-842a-ed64c8b31d85,2025-11-24T09:37:28.372943+00:00,walkin-2,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
fca29c58-de8d-49ee-9c50-9e7a4cbea49e,2025-11-24T15:32:54.674514+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
b326dd4e-4aef-4cb1-8335-8683ccfbe4b7,2025-11-25T09:24:00.130822+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
b7ebcbdf-425e-4517-8eb9-3ccfa869c640,2025-11-25T21:42:13.220728+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
8d893e34-3caf-4ea0-8c09-e3cdd060bb18,2025-11-25T15:43:41.861096+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
675cedfb-f93d-4ac8-b1e3-52cf2b04825e,2025-11-25T11:10:24.210229+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
57c33f82-01b6-47e8-9701-40b844138535,2025-11-25T20:44:26.440229+00:00,VIP-01,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
d460c7d9-1385-4734-9454-2af49ed89fc3,2025-11-25T21:31:11.505158+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,2,950.0,1900.0
d716a313-d5f2-41f0-923b-9978b9c1f0a9,2025-11-25T14:18:10.997482+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
eebe97ed-ed5f-4917-b5bb-824f5b4f32ad,2025-11-25T13:30:43.700695+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
f6853fa8-3b52-4a7f-90d1-cd866597e63f,2025-11-25T12:45:50.953253+00:00,walkin-1,18,AMP MBA MB7000 AV-191A,AMP,1,3500.0,3500.0
4813de3f-63dc-4136-acc6-a17845e45758,2025-11-25T18:01:42.880678+00:00,walkin-1,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
1f7fad81-5277-455b-8abb-4c91f78e26c2,2025-11-25T13:07:44.387097+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
f5d4d7f0-2627-42e7-9f54-35a226d22c8b,2025-11-26T17:40:52.937277+00:00,walkin-3,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
d07ed03c-9eb1-4743-a043-d826a404246c,2025-11-26T20:40:09.674494+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
60db92ba-20d9-4b00-b799-671d4ff2f4b9,2025-11-26T12:21:41.937555+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
a589c99c-832d-4e1a-aa79-4ab6c36960fa,2025-11-26T16:36:33.265881+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,3,850.0,2550.0
27b95f1b-74ee-463c-a679-4ce747ee2e3a,2025-11-26T18:20:17.136803+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
df461920-2b06-4b6b-b274-a6f1b8bab5ae,2025-11-26T16:28:00.438303+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
5bc2a98e-2386-4635-8413-589a571f5dca,2025-11-27T21:04:40.381204+00:00,walkin-2,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,2,1800.0,3600.0
953be186-a1a8-4fb1-a508-72e358b7ec0b,2025-11-27T09:24:55.038905+00:00,VIP-01,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
b13b95d3-8270-424f-88be-37b306625766,2025-11-27T12:35:53.499360+00:00,walkin-3,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,1,1800.0,1800.0
0559a3f3-bd18-4377-beeb-049d75c6de35,2025-11-27T16:41:14.910943+00:00,walkin-3,1,ไมค์ลอย mba 888a (U3),MICROPHONE,3,1800.0,5400.0
37dd02e9-ca51-4564-a80e-e8d1132ad2e4,2025-11-27T11:38:10.807125+00:00,walkin-2,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
103b8696-839e-4d13-8a1c-9c0376c756e2,2025-11-27T17:15:31.602825+00:00,walkin-2,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
a55fde40-0c62-4590-b469-4a538067da00,2025-11-27T18:59:16.571397+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
80c0171c-c220-4244-905b-f9e9176d5569,2025-11-27T11:14:02.161900+00:00,walkin-3,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,3,950.0,2850.0
1811d363-aa18-4926-b152-64dd1d825c10,2025-11-27T17:59:29.861092+00:00,walkin-2,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
487cd76a-8111-420f-a93a-4166096ac53f,2025-11-28T20:22:49.261512+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
2aa0d6b7-bfad-4867-ba6c-fd0d2a2af32e,2025-11-28T16:00:20.596419+00:00,walkin-3,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
933d155e-de4f-49c1-b60d-894926fc51da,2025-11-28T17:36:02.809662+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
75c77358-9d57-4787-ba0a-92173c77a2cf,2025-11-28T11:40:40.574624+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,2,1800.0,3600.0
3410dc0d-7673-4adf-aa59-9863d0db637f,2025-11-28T19:45:58.057815+00:00,walkin-2,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
f0b0645a-d509-4a99-b4ca-39fafd24258e,2025-11-28T11:14:11.063525+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
33b73f7e-9155-4b8c-9636-61c0bc63b620,2025-11-28T13:04:10.828776+00:00,walkin-1,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
65748635-293b-41d9-b246-e13424a0f5ac,2025-11-29T11:01:02.628112+00:00,walkin-2,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
2ff53bbd-aa1f-4470-bc21-3d6389b68d93,2025-11-29T15:19:19.487952+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,3,1900.0,5700.0
b89c2dc4-2cbc-4143-a465-c72ebeb82a41,2025-11-29T13:02:30.820318+00:00,walkin-1,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
b2c5c263-6206-43c1-a69e-4a0c365d93ed,2025-11-29T13:35:08.886335+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,1,380.0,380.0
b7ea2700-5e88-4546-9811-1a90ae8beb00,2025-11-29T15:24:07.737645+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
7b8a2116-a84f-4eeb-af02-7d654f86a2b2,2025-11-29T15:18:03.589359+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
345bf011-0879-4dc7-9dae-f2c99f67d31a,2025-11-30T12:42:52.392386+00:00,walkin-3,16,USB MP3 player รถ XL-9,USB MP3,2,1100.0,2200.0
ad7b6878-a9f5-48b1-b82d-4115239f6f88,2025-11-30T21:19:42.917585+00:00,walkin-2,19,AMP FANNY AV-168A,AMP,3,2900.0,8700.0
0cac6602-5618-4111-ac9a-4636db47c578,2025-11-30T17:54:17.606140+00:00,walkin-1,3,ไมค์ลอย sound milan ml-6675,MICROPHONE,3,1800.0,5400.0
7a3f4a48-fcab-4de5-9d75-bea17c8cfdcd,2025-11-30T14:56:49.381315+00:00,VIP-01,14,USB MP3 player รถ DZ-599,USB MP3,1,600.0,600.0
1c089ee1-aea4-486c-a9cb-2b11eecea32b,2025-11-30T13:37:47.101155+00:00,walkin-1,16,USB MP3 player รถ XL-9,USB MP3,1,1100.0,1100.0
c261357a-1a6f-450a-bc7e-98f891bea59b,2025-11-30T21:48:55.631561+00:00,VIP-01,17,USB MP3 player ROADSTAR (RS101-MP3),USB MP3,1,950.0,950.0
060877af-db69-4ab3-aed9-7afa37bf8730,2025-12-01T20:55:42.378034+00:00,walkin-1,24,AMP SOUNDMILAN AV-302,AMP,1,3500.0,3500.0
53afc07e-e70f-41ac-b263-56bd9bbc065f,2025-12-01T16:03:51.603891+00:00,VIP-01,1,ไมค์ลอย mba 888a (U3),MICROPHONE,1,1800.0,1800.0
1a124b6f-8eab-43c1-b1ae-efcfa5b342fb,2025-12-01T17:57:59.308396+00:00,walkin-2,13,USB MP3 player รถ DZ-529,USB MP3,1,550.0,550.0
a74a68ec-59ad-4da3-808c-55dc2c68319d,2025-12-01T15:53:19.326604+00:00,VIP-01,2,ไมค์ลอย mba 888a (U1),MICROPHONE,1,1900.0,1900.0
3bb9984c-5080-4761-8f1a-6b9d197c0a0a,2025-12-01T18:31:54.752296+00:00,walkin-2,18,AMP MBA MB7000 AV-191A,AMP,2,3500.0,7000.0
e0bc9e97-af15-45fd-9e85-a01f654a267f,2025-12-01T09:47:10.427332+00:00,walkin-2,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
3ae00992-a2b4-4f5d-b86e-05827683acd5,2025-12-02T16:06:30.521720+00:00,walkin-1,14,USB MP3 player รถ DZ-599,USB MP3,3,600.0,1800.0
43b17e6a-713f-4b7c-8e24-75f70ff07a1d,2025-12-02T15:02:33.678346+00:00,walkin-3,14,USB MP3 player รถ DZ-599,USB MP3,2,600.0,1200.0
ec960627-0a6c-439b-8d9f-9120e6864872,2025-12-02T17:42:40.856748+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
73b381a3-615a-42cc-bc56-7c624cdd23b2,2025-12-02T13:45:38.285490+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
ab9f9b41-f8ff-4ba7-b1af-9ba83f6384de,2025-12-02T15:33:41.064915+00:00,walkin-1,13,USB MP3 player รถ DZ-529,USB MP3,3,550.0,1650.0
27ff3aee-f8be-4162-ac6a-dd886f02d53d,2025-12-02T17:17:44.701483+00:00,walkin-2,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,1,850.0,850.0
f70b74c2-caeb-4970-8e7b-3452ef9bb95d,2025-12-02T20:52:10.486112+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
6da1b5ea-4f0c-4d62-9ce7-ce63f4bf81ab,2025-12-02T13:50:04.862619+00:00,VIP-01,6,ไมค์ลอย npe,MICROPHONE,3,380.0,1140.0
f726fddf-97a3-4b91-b7e3-8f2599c1f00e,2025-12-02T21:27:56.948067+00:00,walkin-3,15,USB MP3 player รถ KEVLAR K-2200B,USB MP3,2,850.0,1700.0
22dee5be-7a8e-40a4-add2-05c7d5727c50,2025-12-02T13:56:06.708511+00:00,walkin-1,6,ไมค์ลอย npe,MICROPHONE,2,380.0,760.0
